Date,AAPL,AMZN,GS,JPM,MSFT,SPY,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
YYYY-00-DD 00:00:SS,0.167215210093378,0.25819110193685,0.0558681179853724,0.0467546188892305,0.0434595649435556,0.0895544676572964,0.0775496987462017,0.0999552996351056,0.0606374686530562,0.115268173630323,0.116636871247506,0.0603787152887307,0.0289481087581296,0.0906333866110669,0.11021499376985
YYYY-00-DD 00:00:SS,0.0607219898403251,0.0520183260915776,0.114469573831432,-0.010022499488648,0.0890159680065588,0.0382020582514751,0.0616232132559693,0.0567252717101001,0.0146344983076463,0.0287722405287729,0.057776039583705,0.0319225680905333,0.0108352079120446,0.022302421406829,0.0553725029070042
YYYY-00-DD 00:00:SS,0.0337899686598,0.0615505563875667,-0.028834905246251,-0.00611203417991935,-0.0470489270763996,0,0.0112066280852408,0.0585753593285412,-0.00686799959909534,0.0133621699163253,-0.0164271822819667,-0.0156407827147808,-0.0302645231012434,-0.0288739039649047,0.0252411550599581
YYYY-00-DD 00:00:SS,0.0366701171514778,0.0262258053796194,0.076982044402512,0.134224702695955,0.104909007347592,0.0668524815831977,0.100377651808577,0.0931843820116158,0.107042263285392,0.0747673920381824,0.0555565043393966,0.0439955501615203,0.0310530896399948,0.0460324456041448,0.0409582543392579
YYYY-00-DD 00:00:SS,0.0519592382103606,-0.0575555589463975,-0.0269984243205148,0.060622795046668,-0.0064494457797617,0.0233000821635805,0.000781247251764317,0.07179492779623,0.0282129950738079,0.0392888246449667,0.0317585205410733,-0.014670500354689,0.0121249326896053,0.00571392755423217,-0.0061479965115645
YYYY-00-DD 00:00:SS,0.0409350533065276,0.0215161159491675,0.00310447182103646,0.0389404190439151,-0.0358057659675877,0.0347374669414806,0.0265347026276628,0.0736844767227074,0.0274388625790347,0.0212470932271518,0.02193128864482,0.0290857114248435,0.0122950909167299,0.0312503245932629,0.0599787990917011
YYYY-00-DD 00:00:SS,-0.0133065899767449,0.0394714747630327,-0.031627703926833,-0.0126359669827196,-0.0447701756307343,0.000120092608798084,0.0175408939605368,0.0188241595841645,-0.0247536251766172,0.0223038698822424,-0.0155093424666825,0.0124591404248757,0.0023131653866657,0.0180851680693987,-0.00581463354847978
YYYY-00-DD 00:00:SS,0.00464842711390312,0.0870481999152901,-0.0478565522887455,-0.00482807594114387,0.0208741179621215,0.0289614281785493,0.0212395129587442,0.00915391548200994,-0.000610345605485563,0.0273431010955671,0.0260939399059199,0.0534758845268684,0.0404769336961164,0.0643310595685338,0.0384119302968211
YYYY-00-DD 00:00:SS,-0.00656916277054631,0.00449417748728154,-0.0656746312166896,-0.0523776965388705,-0.0287835405577682,-0.0112145696360079,-0.0274040960118023,-0.0418740751197638,-0.0329669747250877,-0.0276486959839814,-0.0104716659849318,0.0250634778800776,0.0214110894254134,0.024687864308925,-0.00271232265374344
YYYY-00-DD 00:00:SS,-0.0349597095340369,0.0396563269863268,-0.0542885790825688,-0.0531915116892845,0.0395843857914631,-0.0168697697536911,-0.00401872392973812,-0.0192214080221591,-0.0274542592983429,-0.00545729114166738,-0.0248326230539974,-0.0266479285228235,-0.00143814284677435,-0.0112401219696265,-0.00217662839826649
YYYY-00-DD 00:00:SS,0.163285335833861,0.0881705623500491,0.0141258303682645,-0.00589790644148502,0.0538461404658599,-0.0200044021970034,-0.0345445272600691,0.0145987041620319,-0.0358302472506102,-0.0687430947337507,0.00428018467743629,-0.0128079800562643,-0.00925966636419517,-0.0396845911001422,-0.013926847693336
YYYY-00-DD 00:00:SS,-0.0144690709601679,-0.0327611378974977,-0.136315520589885,-0.0714463792901074,-0.0230696418941083,-0.0549758342595191,-0.0702442930379092,-0.102157858521814,-0.095945877190772,-0.0657441837896755,-0.0530806466195262,0.00194592827039464,0.0217066192468844,-0.0211021672664663,-0.0524593671030838
YYYY-00-DD 00:00:SS,-0.00912073202773023,0.00464619253752119,-0.186456629519853,-0.198083260818013,-0.0642860648967888,-0.0694205322194366,-0.164794642940841,-0.144234859478423,-0.113910693724447,-0.0931002467379952,-0.0306956674349165,-0.0329559064025676,0.00216103258987177,-0.0448798057682197,-0.0689517481465723
YYYY-00-DD 00:00:SS,0.0615229911103108,-0.0125792039700656,0.158646301398166,0.164209645270239,0.0699076057434513,0.109147176874255,0.173365294750382,0.191420488984378,0.143099816229856,0.14373694190131,0.102118563349848,0.046527611014022,0.0365852449289339,0.0576738650548272,0.119333924812344
YYYY-00-DD 00:00:SS,-0.05578351909888,-0.0993864538740538,-0.121579193826997,-0.10903333282127,-0.0321960116539269,-0.00406402230741187,0.00203173906253573,0.0166401911109082,-0.0511111329686793,0.0140633159994221,-0.0149941781859483,0.0277059688163286,0.0103301239364926,0.00953491453557698,-0.00717598862537672
YYYY-00-DD 00:00:SS,0.0596549744463732,-0.0997971181686088,-0.056644975146801,0.0736195846706782,0.0148554356845254,0.0104485197390227,-0.0227933025797394,-0.0204231529601086,0.0213321876652035,0.00254252406772348,-0.0022887350415034,0.0277031185357366,0.0333138754683917,0.0296504137645683,0.0130742746528842
YYYY-00-DD 00:00:SS,0.127110612689738,0.123281314762803,0.232666082646091,0.129880054674136,0.137519149482625,0.0463746224445851,0.109851118072831,0.0225662182508812,0.08153838180658,0.0731853233838493,0.0620820351955231,-0.0141586099631645,-0.0361308554748047,0.031997838592674,0.0589445833047604
YYYY-00-DD 00:00:SS,0.188310820293349,-0.0758588758218354,0.0360434102399838,0.0520103955475155,0.0819151670511753,0.0434053443236424,-0.00564826623970183,0.0592728600360945,0.0497867475930676,0.0278851332883783,0.0710324360674366,0.0374652455906568,0.00605488278228372,0.0106143012129745,0.0452565030213685
YYYY-00-DD 00:00:SS,0.105283194542338,0.126996448079358,0.0801632801250114,0.171763459415165,0.0163832069244851,0.0321638496711596,0.00380759632133865,-0.0380989438310401,0.0738785572110774,0.00978957200779851,0.045141763017212,0.0310087942359649,0.013590034838076,0.0447710319277321,0.0472061594154511
YYYY-00-DD 00:00:SS,-0.0259693362195978,0.145128636545671,-0.0741334163031061,-0.0591270713384665,-0.00743950114038705,-0.0066756272720222,-0.00811465053718052,-0.00710799022919884,-0.0234180728747836,-0.0109566619855642,-0.0112731138290456,0.00293420954833534,0.0176937812280566,-0.00265848527822754,0.0115326092136414
YYYY-00-DD 00:00:SS,-0.0107021886891018,-0.0818887051926864,-0.164938027146391,-0.228710846167158,-0.082400537963753,-0.0600559287678252,-0.0777200386788071,-0.106822269542889,-0.0920281113281718,-0.0632261851150726,-0.063380354231892,-0.0117027870161502,0.00560905172467918,-0.0362575236089757,-0.0550318605857889
YYYY-00-DD 00:00:SS,0.0108527950126271,0.0725189149210186,0.00167220826038017,0.0778278091859734,0.0479614877343164,0.0405811772845115,0.0491202702905953,0.0480996357037751,0.0499924500052531,0.0337120893462734,0.0326373507864233,0.0363948784796686,0.0411106782611046,0.0571202425166875,0.0193680411321473
YYYY-00-DD 00:00:SS,0.0458217959970295,0.0216772358919852,0.0525764981289283,0.0159578301179728,-0.0366131984703231,0.0118294257998741,-0.0127512485082968,0.0494196833414426,0.001365818898311,0.00392510986926853,0.0184476919007734,0.0247342099013876,0.0251421740369537,0.0099969266772344,-0.00548183699894567
YYYY-00-DD 00:00:SS,0.0938766042877406,0.0641663138657653,0.0523751689024474,0.0316665593601453,0.0527376748492576,0.0250521976989782,0.0232490536656151,0.0269921303333993,0.0341066881429577,0.0153588699449509,0.0420366905167162,-0.00477125372161546,-0.0414029218579345,0.0117217567570687,0.0461643606271624
YYYY-00-DD 00:00:SS,0.0027963536686002,0.0243686427987422,0.0752932555019454,0.0899300504148051,-0.0343935173643201,0.0253514517686209,0.0376647662985914,0.0311584785885688,0.0326368906984214,0.0111779295220709,0.0153282671579058,0.0175667011980041,0.0116929377450583,0.038089308210115,0.0308078408643038
YYYY-00-DD 00:00:SS,-0.107600193709197,-0.0842639482439553,0.0766186598699268,0.0372484650661198,-0.0409944663093664,-0.0181983902883154,-0.0209239016746643,-0.0202908885242955,0.0198846210772448,-0.00109500019692232,-0.0635744512974195,-0.0122801980686235,0.0140145907486695,-0.00224298346367113,-0.0153876405045948
YYYY-00-DD 00:00:SS,-0.0123741662154857,0.0822706157942521,-0.0335037152704802,-0.0143950507328124,-0.0596092904202814,0.00565968977493037,0.0185955623914413,-0.0122329020158619,-0.00880503791896203,0.0175390220214604,0.00900580874170265,0.018366589356895,-0.0428184342919832,0.00524590749044118,0.0316906917807038
YYYY-00-DD 00:00:SS,-0.0907434125198646,-0.00468164221496958,0.0829441544796419,0.0703502783808831,0.0033804054839861,0.00893461599697631,0.0319303128278026,0.0101877420105838,0.0464918224513895,0.0282254446796491,-0.00391426796618966,-0.0207666642557307,-0.000166208563302073,-0.00359361007407488,0.00450877714820663
YYYY-00-DD 00:00:SS,-0.144088876375159,0.0583170772414552,0.159140811142983,0.0773988910575498,0.0277050220352884,0.0511901186470491,0.0394247522573079,0.0830298445354627,0.0604023578410964,0.0575202818078804,0.0190639876858738,0.0564472827797096,0.0475374078972504,0.0759776305293629,0.0567032831458478
YYYY-00-DD 00:00:SS,-0.0252861895161017,-0.00463280974134883,0.0162915551400455,0.0397447048025823,0.0211354293350074,0.0127587644614615,-0.0135826920372353,0.00439572610401329,0.0120829435918652,0.0222053454028073,0.00782333555978099,0.0330894105470505,0.0232367378769294,0.0125842715464139,0.0159584204403391
YYYY-00-DD 00:00:SS,0.00285467772736436,0.00840050445753904,-0.0174279963518863,-0.0298443897288976,0.0291367042716191,0.037971536194275,0.0221197389973076,0.0254270323409973,0.0387379476156426,0.0237057432858197,0.0257768252221138,0.0492647811701164,0.0536891133045494,0.0621144458397096,0.0437586126140432
YYYY-00-DD 00:00:SS,0.000270994822685333,-0.0475814970184408,-0.00733904995107693,0.0391155930416576,0.156938172580862,0.0192121502202765,0.00944327275179591,-0.0131131621715973,0.026908444315189,-0.00742340876734393,0.0175089701369795,0.0294193387179267,0.0595908362954065,0.030032338394987,0.0303771360208993
YYYY-00-DD 00:00:SS,0.0224192300012833,0.0606359670480854,0.113111460355173,0.113854448758999,0.0617741560775307,0.0236097361075724,0.0189633905334479,0.0284910488835031,0.0609624648859282,0.0501809178894799,0.027922227857694,-0.0217396374278899,-0.0905142210538062,0.016480015324067,0.0276507860059447
YYYY-00-DD 00:00:SS,-0.118293350984295,0.0315378523380068,-0.0668189886425816,-0.032972825326702,-0.0103152443992148,-0.0133445411866805,-0.0411013591141409,-0.0226676300140603,-0.0157058179249057,-0.0154405270680961,-0.0289175186124363,-0.00302316721747642,0.00894553984584912,-0.00591269683497297,0.00820916652241888
YYYY-00-DD 00:00:SS,0.141225258273207,0.0847347710483808,0.0844961666031676,0.0633905983334553,-0.0781701944323682,0.0516771638351678,0.0555413091693846,0.052618348007031,0.0534705321164923,0.059099635396392,0.0372670996038718,0.0433578979113665,0.043316168168269,0.0716235706638237,0.0526596489582245
YYYY-00-DD 00:00:SS,0.0837668218431586,-0.0671933807594178,-0.0695118828722294,-0.0933072450129876,0.056386866520282,-0.0299925179200595,-0.00123530405078076,-0.0103130232012164,-0.0512444329825261,-0.0248008530302727,-0.0104003234827217,-0.04542182096397,-0.0499235303831639,-0.035280048958315,-0.0284658139661926
YYYY-00-DD 00:00:SS,-0.0214890352444527,0.112677067493068,0.0399658908509497,0.022956834524972,-0.00359289763611081,0.0316464896496473,0.0442845915200738,0.0211423813434215,0.0282159975349501,0.0586694143172743,0.0253212795905275,0.0137107385814719,0.0114733574081345,0.0320741778018103,0.0542293756091918
YYYY-00-DD 00:00:SS,0.0963815764467992,0.164374301826486,0.0167503287301483,0.00444376252519896,0.0640023493329869,0.0463067697103616,0.0418948074253831,0.0419728229792573,0.0331490204118838,0.0476188105779587,0.0502497007468816,0.0640705317643688,0.037731020021619,0.0430916417446776,0.0458520493115972
YYYY-00-DD 00:00:SS,0.0700529046968952,0.0812844997311071,0.0536786282049715,0.110206032706991,0.0849810156502575,0.0296375988871613,0.0130225814958331,0.000578974625282669,0.0442393406786592,0.0366106014718255,0.0309059361832007,0.0155843212417492,-0.0193398655801409,0.047185615202499,0.0345369634719117
YYYY-00-DD 00:00:SS,0.0089018345684273,0.0131345294747924,0.0492482294100096,0.0220201906069786,-0.0188828861668318,0.025926542097555,0.0489629617857268,0.0287167359140896,0.0224762463453232,0.0421861362971836,0.0353476346352526,0.00689907088470409,0.00911022457257404,0.00738884742927537,0.0228322198336968
YYYY-00-DD 00:00:SS,-0.107696921931268,-0.10055418953406,-0.0741284660641937,-0.0471601837643778,0.0114943318561225,-0.0352483463651954,-0.0471657730217294,-0.0579593208149917,-0.0365964177572593,-0.0426713644356972,-0.0257417991824618,-0.0516517546095767,0.0297606765404277,0.00937964798146362,-0.0600030933099141
YYYY-00-DD 00:00:SS,0.0575112341624102,0.00950682661601765,0.0176203271967874,0.0263727068295991,0.0200126450888072,0.0455156858385426,0.0690279337390125,0.0512113101566847,0.0303893371207877,0.0405760805596755,0.0439401746637975,0.039008535761393,0.0345265445660077,0.0621871083135253,0.06399239759317
YYYY-00-DD 00:00:SS,0.0199530287431242,-0.0710577480050429,-0.0156200315960254,0.0684620193246386,0.0699559651855346,0.00829558268698327,0.00825908205309345,0.021084045208605,0.0333081162933639,0.00956521635766117,0.00430213902988097,0.0219299826662347,0.0335094660855146,-0.0125782185204685,-0.028670631852334
YYYY-00-DD 00:00:SS,0.0993959629881638,-0.0958468076890834,-0.0245957971182415,-0.0720999288552201,-0.0143940938721455,0.00695157260391799,0.0082489435324391,0.0525485055996855,-0.0170098060057998,0.0133767523693624,0.00275092573484881,0.0274036421827286,0.0422093929361691,-0.00632565830410792,-0.0135971148980528
YYYY-00-DD 00:00:SS,0.078709317677369,0.0276854725774283,0.00334867566765529,-0.00732389107716558,0.0205151345449564,0.0232062463399338,0.029578644131333,0.0167485272923091,0.0150270014846663,0.0192341782783252,0.0375856349084478,0.0180829590932363,-0.0108770391418504,0.0287336525871038,0.0288219733285788
YYYY-00-DD 00:00:SS,0.0276619389156056,0.0391297759206095,0.047744139929006,0.0368905479521024,0.018564215797525,0.0206448215830313,0.0161449364654984,0.0551332498040655,0.02422682952658,0.00474898755360242,0.018689126702059,-0.00253276951776826,0.044419153609339,0.02121532213078,0.0193866537669396
YYYY-00-DD 00:00:SS,0.0287310552499867,-0.0363015228438798,0.0324294275401553,0.00786427890571684,0.0350120803918019,-0.0134375381114859,-0.0199433961963533,-0.0346652164898642,-0.0145124092782075,-0.0412507282526871,0.0169494936048555,-0.0331690697025753,-0.0680071298228643,0.00131522203599666,-0.012735726343992
YYYY-00-DD 00:00:SS,0.0775091015426206,0.0832295572489075,0.0393098438483777,0.030865402853733,0.0591690008628303,0.0394637235108413,0.0386433040551062,0.0218359236965269,0.0423919766987959,0.0422537425652691,0.0328200666723346,0.0461291413819798,0.0492121932010139,0.0484319557630177,0.0444677374477795
YYYY-00-DD 00:00:SS,-0.0170733068705186,-0.0489617911902458,0.0249008228802139,0.0132885936263558,0.0204709446767717,-0.0137962138821549,-0.0140514428267964,-0.0775137119359284,-0.00403401663498948,-0.0114640022786078,-0.00517027343310428,0.00588787658348666,-0.0187300397575442,0.00435010557015025,-0.0277090048095213
YYYY-00-DD 00:00:SS,0.0719602354175048,-0.0526609938523796,0.0349730924138709,0.0107481229309019,0.0127265322840195,0.0235507333886944,-0.0239965173330328,-0.0353127122929991,0.0289166021205076,0.0387582850445005,0.0160399764035522,0.0354686964926536,0.0803044872979595,0.052573735878656,0.0211428831531701
YYYY-00-DD 00:00:SS,0.105978715231842,0.108623139270398,-0.0051499407161425,-0.00529107684273922,0.0247404187603992,0.0274720503449892,0.0157024617141293,-0.0869365499372688,0.023489843462136,0.0307912905400309,0.0481007298148064,0.0554485074246438,0.0116557655417489,0.0347854103570127,0.0544784753776189
YYYY-00-DD 00:00:SS,-0.0718908960842793,-0.083540064142424,0.0287668439663615,0.0402261027899729,-0.0284464370805976,-0.00253646417795539,-0.00556897820424207,-0.00210787983174421,0.0187023601431733,-0.00021568788805626,-0.0217676154281291,-0.00935670497881835,0.0356714773665523,-0.0140337625807225,0.00890013320527672
YYYY-00-DD 00:00:SS,0.0614242450676321,0.142355378788184,-0.11050878873087,-0.125442299573731,-0.130247323313325,-0.0296294882263793,-0.0183203315008767,-0.0456035807119745,-0.0695510947094614,-0.0355247530913823,-0.0350664598739477,-0.0096929745469464,0.0232952986273884,0.0130154662882549,-0.0299375866699926
YYYY-00-DD 00:00:SS,0.100776608057295,0.0722929088400437,0.104261600771707,0.126884918415238,0.0931201886873849,0.0562047660680789,0.0796811118743148,0.0459294760269526,0.0582354951083979,0.0535090920013082,0.0799497038601602,0.0414412296331799,-0.0639485689501464,0.0428757529778143,0.0854408521230992
YYYY-00-DD 00:00:SS,-0.0313717823149,-0.0212015927003135,-0.00958940860114421,-0.0114229760177142,-0.0727479908605769,-0.015705771676463,-0.0490484906312716,-0.0115522299543851,-0.0061602609773288,-0.025460701454144,-0.0343554822210933,-0.0194265361371554,-0.00995295952580622,0.00640629967509043,-0.00483002482135564
YYYY-00-DD 00:00:SS,0.00578649142051124,0.133512474767229,0.0449539600146867,0.0511798492926689,0.196261877188035,0.0098338979289383,0.0336204777724392,0.0657387031949201,0.000829398118811442,-0.00251030338875868,0.0275097597351308,-0.00759119881016279,-0.00472643732138245,-0.0108963368475201,-0.000531023049849755
YYYY-00-DD 00:00:SS,0.0453389706683334,0.0176632657513227,0.0530141723646984,0.0398357826790436,-0.0303342480963378,0.0128561878561015,0.00376813294289735,-0.051886922405588,0.0194777866749118,0.00323572191056187,0.0185530293414837,0.00868312941382698,0.00633194995037334,0.0450425426088008,0.0131457916155997
YYYY-00-DD 00:00:SS,-0.0372274641019466,0.0113225665195096,0.0126098453348897,0.0301000466703001,-0.0578319437539586,-0.0203121498181509,-0.0394955340391242,-0.0348346225265896,-0.00460983543168336,-0.0265470648646479,-0.0411281070469075,-0.0183437797104718,-0.05984035772463,-0.00392001442322809,0.00554439737928836
YYYY-00-DD 00:00:SS,-0.0329267355168257,0.235112600928793,-0.017816761062483,0.0179738025923453,0.0577578043245068,0.0225892333273809,-0.0504234038173548,-0.0769029891773871,0.0340443055040889,0.00295969662732198,0.0285023489847151,0.0569327961958295,0.0610229453521076,0.0295736079020412,0.0489019277247256
YYYY-00-DD 00:00:SS,-0.0661962409456572,-0.0433833977552178,-0.0771439066526906,-0.0646430660201101,-0.0619491849712358,-0.0609498571320037,-0.0563654840695229,-0.042519237300333,-0.0706070498754923,-0.054039142535941,-0.0551902401002239,-0.0596303436685041,-0.0347807550829622,-0.0796442735698814,-0.0653207145565927
YYYY-00-DD 00:00:SS,-0.0218162441946628,-0.00194973575511204,-0.0786849878313044,-0.0488299718132957,0.0170039186305155,-0.0255161937968336,-0.0742142628514172,-0.0719340357900757,-0.0281342507879365,-0.0220406009969163,-0.0137185624471898,0.00389850915279899,0.0291743949268113,-0.0570291166897685,-0.00586953151040903
YYYY-00-DD 00:00:SS,0.0834090467525694,0.22272364473436,0.0790745672340165,0.0614005813861624,0.189335735478706,0.0850596679666582,0.134268675216511,0.11160124876855,0.0626655677802921,0.0877934207980053,0.105063187383786,0.0570035613600364,0.0106261829600796,0.0771551452722694,0.0903580269448654
YYYY-00-DD 00:00:SS,-0.00580426635307718,0.0621504423415265,0.0169102553921712,0.0378211129406498,0.0394439854701021,0.00365518375518836,0.00993791865528215,-0.000147003047154981,0.0199333194561302,0.00866047236106371,0.00710198146793029,-0.0092221766168965,-0.0212572956743733,-0.00322374336242159,-0.00234644576865672
YYYY-00-DD 00:00:SS,-0.110228387114165,0.0166817494872193,-0.0515207963429849,-0.00974797477886402,0.0207913078807642,-0.0172826574344247,-0.0434008678523911,-0.105169438741974,-0.0236436599657164,-0.0257245464083357,-0.0208115846577747,0.0291769486542406,0.02119130718313,0.0172289801471113,-0.0284311634434723
